Timestamp,Software,CPU_Total_Pct,RAM_Total_MB,Core_0_Pct,Core_1_Pct,Core_2_Pct,Core_3_Pct,Core_4_Pct,Core_5_Pct,Core_6_Pct,Core_7_Pct
22:20:40,OpenTP,7.6,327.61,29.4,10.8,15.4,13.8,1.6,4.7,0.0,4.5
22:20:41,OpenTP,24.9,327.55,39.1,18.2,14.1,20.3,4.7,1.6,0.0,4.8
22:20:42,OpenTP,59.3,334.96,38.0,23.4,31.8,6.2,18.5,3.1,0.0,6.2
22:20:43,OpenTP,59.3,335.16,23.1,21.9,29.7,15.6,7.7,1.6,0.0,7.8
22:20:44,OpenTP,59.3,335.56,39.7,28.8,26.6,16.7,1.5,0.0,0.0,6.2
22:20:45,OpenTP,64.0,335.79,37.1,13.8,35.4,21.5,15.9,7.9,0.0,6.2
22:20:46,OpenTP,62.4,334.32,49.3,18.8,31.2,12.5,1.5,1.5,0.0,7.9
22:20:47,OpenTP,62.4,336.31,30.8,12.5,24.6,21.9,15.4,9.2,0.0,7.7
22:20:48,OpenTP,60.9,336.56,44.3,20.0,31.2,21.5,17.2,9.4,0.0,6.2
22:20:49,OpenTP,14.0,336.68,27.9,15.4,18.5,15.6,6.5,4.8,0.0,6.2
22:20:50,OpenTP,65.6,336.93,40.3,15.6,29.7,21.9,0.0,0.0,0.0,7.9
22:20:51,OpenTP,42.1,337.06,15.2,15.4,21.9,10.9,4.6,1.5,0.0,6.2
22:20:52,OpenTP,54.6,337.37,39.1,12.3,32.8,7.8,7.8,6.2,0.0,6.1
22:20:53,OpenTP,14.1,330.23,18.2,3.1,12.5,9.4,1.6,0.0,0.0,4.7
22:20:54,OpenTP,18.7,330.44,30.4,13.8,6.2,12.5,4.8,0.0,0.0,6.3
22:20:55,OpenTP,20.3,337.91,21.7,6.2,18.5,7.7,0.0,0.0,0.0,7.7
22:20:56,OpenTP,40.6,338.19,27.3,15.6,29.2,9.5,0.0,0.0,0.0,7.8
22:20:57,OpenTP,49.9,338.43,30.9,12.7,29.2,21.5,3.1,1.6,0.0,6.3
22:20:58,OpenTP,34.3,338.56,36.6,10.8,27.7,10.9,0.0,0.0,0.0,6.2
22:20:59,OpenTP,51.5,338.75,34.3,13.8,35.8,12.3,10.9,0.0,0.0,9.2
22:21:00,OpenTP,68.6,339.12,36.8,18.8,39.1,25.0,10.9,1.6,0.0,6.2
22:21:01,OpenTP,15.6,339.12,25.4,10.9,16.9,7.8,0.0,0.0,0.0,6.2
22:21:02,OpenTP,51.5,339.31,37.3,21.5,23.4,23.1,0.0,0.0,0.0,7.8
22:21:03,OpenTP,57.8,339.62,37.1,15.6,26.2,10.9,4.7,3.1,0.0,6.2
22:21:04,OpenTP,56.2,339.87,31.3,23.4,36.4,26.2,9.1,3.0,0.0,6.2
22:21:05,OpenTP,51.5,340.09,33.3,7.8,17.2,23.4,7.9,0.0,0.0,6.3
22:21:06,OpenTP,59.3,340.37,44.9,25.0,29.7,23.1,0.0,0.0,0.0,7.8
22:21:07,OpenTP,60.9,340.62,25.8,20.9,22.7,13.8,14.1,1.6,0.0,6.2
22:21:08,OpenTP,57.7,340.93,26.2,20.6,21.9,18.8,0.0,0.0,0.0,6.2
