Timestamp,Software,CPU_Total_Pct,RAM_Total_MB,Core_0_Pct,Core_1_Pct,Core_2_Pct,Core_3_Pct,Core_4_Pct,Core_5_Pct,Core_6_Pct,Core_7_Pct,Core_8_Pct,Core_9_Pct,Core_10_Pct,Core_11_Pct
22:12:11,ROBOGUIDE,64.9,549.59,50.0,0.0,40.9,0.0,0.0,56.7,46.3,0.0,3.0,55.6,23.9,10.6
22:12:12,ROBOGUIDE,37.3,549.96,35.7,0.0,46.3,0.0,0.0,39.7,39.4,0.0,7.4,33.3,14.3,17.4
22:12:13,ROBOGUIDE,52.4,549.85,50.0,0.0,26.5,0.0,0.0,34.3,35.3,0.0,7.4,51.4,29.4,16.4
22:12:14,ROBOGUIDE,51.2,549.85,43.1,0.0,33.3,0.0,0.0,46.4,32.8,0.0,0.0,17.6,4.5,7.5
22:12:16,ROBOGUIDE,52.8,549.91,40.8,2.9,25.4,2.9,2.9,36.8,49.3,2.9,2.9,33.8,10.3,9.0
22:12:17,ROBOGUIDE,36.0,549.91,32.4,0.0,26.5,0.0,0.0,32.4,32.8,0.0,0.0,14.5,7.5,3.0
22:12:18,ROBOGUIDE,43.6,550.04,38.8,0.0,32.4,0.0,0.0,32.8,36.4,0.0,1.5,17.6,9.0,6.0
22:12:19,ROBOGUIDE,37.9,550.04,29.4,0.0,10.6,0.0,0.0,36.4,50.7,0.0,4.5,29.0,16.7,13.2
22:12:20,ROBOGUIDE,42.2,550.04,41.2,0.0,21.2,0.0,0.0,41.8,29.9,0.0,0.0,13.6,4.5,4.5
22:12:21,ROBOGUIDE,46.5,550.04,28.4,0.0,9.0,0.0,0.0,50.0,26.9,0.0,0.0,23.5,6.0,1.5
22:12:22,ROBOGUIDE,28.4,549.95,26.1,0.0,34.3,2.9,1.5,29.0,40.3,1.5,4.4,19.4,11.9,13.2
22:12:23,ROBOGUIDE,49.4,549.95,63.6,0.0,20.6,0.0,0.0,28.6,48.5,0.0,1.5,27.9,9.0,7.6
22:12:24,ROBOGUIDE,49.2,549.96,41.4,0.0,36.2,0.0,0.0,27.9,48.5,0.0,0.0,36.2,13.4,11.6
22:12:25,ROBOGUIDE,43.6,549.96,31.8,0.0,28.8,1.5,0.0,51.5,40.9,0.0,0.0,13.6,7.5,3.0
22:12:26,ROBOGUIDE,31.4,549.96,53.6,0.0,22.1,0.0,0.0,23.9,36.8,0.0,0.0,13.2,9.0,3.0
22:12:27,ROBOGUIDE,46.8,550.09,27.9,0.0,23.9,0.0,0.0,44.8,25.4,0.0,0.0,25.4,14.7,13.4
22:12:28,ROBOGUIDE,43.6,550.16,43.5,1.5,23.9,1.5,0.0,20.6,27.3,0.0,6.1,31.8,24.2,9.0
22:12:29,ROBOGUIDE,40.7,550.16,50.0,0.0,9.1,0.0,0.0,16.4,30.9,0.0,0.0,23.5,9.1,14.9
22:12:30,ROBOGUIDE,40.2,550.16,30.0,2.9,26.5,0.0,0.0,50.0,20.3,0.0,0.0,8.8,7.4,10.3
22:12:31,ROBOGUIDE,41.4,550.16,46.4,0.0,35.8,0.0,22.1,23.6,35.3,0.0,1.5,4.5,10.4,7.5
22:12:32,ROBOGUIDE,34.3,550.04,52.2,0.0,35.8,0.0,19.4,0.0,22.4,0.0,1.5,1.5,14.5,6.0
22:12:33,ROBOGUIDE,34.7,550.04,20.6,0.0,62.7,0.0,20.3,0.0,22.4,0.0,4.5,4.5,26.8,19.1
22:12:34,ROBOGUIDE,43.7,552.11,36.2,0.0,31.3,0.0,21.2,0.0,37.9,0.0,6.1,0.0,32.9,21.2
22:12:35,ROBOGUIDE,55.5,553.95,42.9,0.0,50.7,0.0,23.9,0.0,57.4,1.5,19.1,8.8,46.4,26.5
22:12:36,ROBOGUIDE,34.5,553.95,23.5,0.0,50.7,0.0,7.6,0.0,22.7,0.0,4.5,4.5,24.2,17.9
22:12:37,ROBOGUIDE,43.7,554.07,39.1,0.0,36.8,0.0,16.4,0.0,22.4,0.0,1.5,0.0,13.4,13.4
22:12:38,ROBOGUIDE,37.3,554.07,23.5,0.0,42.0,0.0,19.1,0.0,47.8,0.0,0.0,0.0,10.3,7.5
22:12:39,ROBOGUIDE,30.0,554.08,23.2,0.0,36.8,0.0,30.3,0.0,27.3,0.0,0.0,0.0,13.4,13.4
22:12:41,ROBOGUIDE,35.7,554.08,25.0,0.0,41.8,0.0,1.5,0.0,66.2,0.0,1.5,1.5,35.7,13.4
22:12:42,ROBOGUIDE,30.4,553.95,24.6,0.0,74.2,0.0,9.1,0.0,20.0,0.0,1.5,1.5,7.7,12.1
22:12:43,ROBOGUIDE,38.9,553.95,35.8,0.0,23.5,0.0,29.9,0.0,23.9,0.0,6.0,10.1,20.9,14.7
22:12:44,ROBOGUIDE,47.2,553.96,39.4,0.0,19.7,0.0,24.2,0.0,22.7,0.0,3.0,3.0,22.7,20.6
22:12:45,ROBOGUIDE,33.2,553.96,40.3,0.0,33.3,0.0,9.1,0.0,33.3,0.0,1.5,0.0,10.4,10.6
22:12:46,ROBOGUIDE,43.3,553.96,31.9,0.0,49.3,0.0,17.6,0.0,20.9,0.0,3.0,0.0,37.1,17.9
22:12:47,ROBOGUIDE,42.0,553.99,50.0,0.0,31.3,0.0,17.9,0.0,53.7,0.0,1.5,0.0,28.6,23.9
22:12:48,ROBOGUIDE,28.5,553.99,23.2,0.0,23.9,0.0,22.1,0.0,53.7,0.0,0.0,0.0,6.0,16.4
22:12:49,ROBOGUIDE,42.1,554.0,34.3,0.0,31.9,0.0,4.5,0.0,49.3,0.0,1.5,3.0,19.1,20.9
22:12:50,ROBOGUIDE,49.7,554.0,44.1,0.0,47.1,0.0,34.8,0.0,45.6,0.0,30.9,14.7,64.5,41.8
22:12:51,ROBOGUIDE,55.3,554.0,35.7,0.0,31.3,0.0,22.7,0.0,43.9,0.0,32.8,25.7,71.0,70.0
22:12:52,ROBOGUIDE,61.4,553.88,38.2,0.0,32.8,0.0,37.3,0.0,32.4,0.0,4.5,4.5,47.1,19.7
22:12:53,ROBOGUIDE,31.3,553.88,28.4,0.0,19.4,0.0,11.9,0.0,52.9,0.0,0.0,0.0,22.4,16.2
22:12:54,ROBOGUIDE,42.2,553.89,22.4,0.0,49.3,0.0,26.5,0.0,22.4,0.0,3.0,1.5,16.4,26.9
22:12:55,ROBOGUIDE,49.7,553.89,30.4,0.0,48.5,0.0,21.2,0.0,23.9,0.0,0.0,0.0,12.1,13.6
22:12:56,ROBOGUIDE,30.0,554.01,28.4,0.0,39.7,0.0,20.9,0.0,27.3,0.0,3.0,3.0,20.3,11.8
22:12:57,ROBOGUIDE,31.5,554.02,50.7,0.0,60.3,0.0,25.4,0.0,39.1,0.0,3.0,6.0,33.8,20.9
22:12:58,ROBOGUIDE,39.7,554.04,33.8,0.0,54.4,0.0,19.7,0.0,31.8,0.0,0.0,1.5,13.4,4.5
